1.521553280000000000e+08
5.303137600000000000e+07
4.720228800000000000e+07
4.418988400000000000e+07
4.199757200000000000e+07
3.971595600000000000e+07
3.722342400000000000e+07
3.552738800000000000e+07
3.335946800000000000e+07
2.934672400000000000e+07
2.613685000000000000e+07
2.460565600000000000e+07
2.353993800000000000e+07
2.232536200000000000e+07
2.146691400000000000e+07
2.084262000000000000e+07
2.100063200000000000e+07
2.003583400000000000e+07
1.925663200000000000e+07
1.873569400000000000e+07
1.831529000000000000e+07
1.818946800000000000e+07
1.819334800000000000e+07
1.765337400000000000e+07
1.733421000000000000e+07
1.728225200000000000e+07
1.700072000000000000e+07
1.696101600000000000e+07
1.744504400000000000e+07
1.672705400000000000e+07
1.621248300000000000e+07
1.609124100000000000e+07
1.589016500000000000e+07
1.604639600000000000e+07
1.596126100000000000e+07
1.576581500000000000e+07
1.567043300000000000e+07
1.562478700000000000e+07
1.532700100000000000e+07
1.502771100000000000e+07
1.490663300000000000e+07
1.497232100000000000e+07
1.500023100000000000e+07
1.463177800000000000e+07
1.448085800000000000e+07
1.436604000000000000e+07
1.430559200000000000e+07
1.421662500000000000e+07
1.413025800000000000e+07
1.406213600000000000e+07
1.395480200000000000e+07
1.409148400000000000e+07
1.458102800000000000e+07
1.400280900000000000e+07
1.402853100000000000e+07
1.390828000000000000e+07
1.389192700000000000e+07
1.363734000000000000e+07
1.354380900000000000e+07
1.341419500000000000e+07
1.329622300000000000e+07
1.314660200000000000e+07
1.305728000000000000e+07
1.285173000000000000e+07
1.277426300000000000e+07
1.275280300000000000e+07
1.271961600000000000e+07
1.254726500000000000e+07
1.251670600000000000e+07
1.244224800000000000e+07
1.239707800000000000e+07
1.235443100000000000e+07
1.234312500000000000e+07
1.224227900000000000e+07
1.241717400000000000e+07
1.276586600000000000e+07
1.294506500000000000e+07
1.232793600000000000e+07
1.224250600000000000e+07
1.201169000000000000e+07
1.175974200000000000e+07
1.203858100000000000e+07
1.216234900000000000e+07
1.241154200000000000e+07
1.230387000000000000e+07
1.176164100000000000e+07
1.073901700000000000e+07
1.049460500000000000e+07
1.051992700000000000e+07
1.013771600000000000e+07
9.750261000000000000e+06
9.403546000000000000e+06
9.342017000000000000e+06
8.942090000000000000e+06
8.669942000000000000e+06
8.668234000000000000e+06
8.604851000000000000e+06
8.979636000000000000e+06
8.701575000000000000e+06
8.082886500000000000e+06
